gender0,gender1,gender2,enrolled_university0,enrolled_university1,education_level0,education_level1,education_level2,education_level3,major_discipline0,major_discipline1,major_discipline2,major_discipline3,major_discipline4,company_type0,company_type1,company_type2,company_type3,company_type4,city_development_index,enrollee_id,city,relevent_experience,experience,last_new_job,training_hours,target,min_company_size,max_company_size,avg_company_size,is_avg_nan,avg_comp_size_cat
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37893145468682216,22997,city_173,1,10,3,9,0.0,10000.0,20000.0,15000.0,False,8
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6365300163391253,31011,city_73,0,9,5,15,0.0,10000.0,20000.0,15000.0,False,8
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655536440893067,20828,city_61,1,3,1,28,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5509047683283134,2991,city_23,1,10,0,48,0.0,1000.0,4999.0,2999.5,False,6
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7228780819698046,30340,city_103,1,6,1,9,0.0,10.0,49.0,29.5,False,2
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,7160,city_103,0,4,1,111,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720133144388013,9448,city_114,1,14,5,28,0.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,12062,city_103,0,21,1,17,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011267198340703,18498,city_21,1,7,1,109,0.0,10000.0,20000.0,15000.0,False,8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755634903615803,9485,city_104,1,21,3,35,0.0,10000.0,20000.0,15000.0,False,8
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.3071279202850388,25817,city_11,1,6,1,3,0.0,10.0,49.0,29.5,False,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,25834,city_103,0,1,0,192,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9603650389032926,22816,city_98,0,21,5,136,0.0,1.0,10.0,5.5,False,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,27753,city_160,1,16,0,34,0.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409860278548088,15597,city_16,1,9,5,48,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4526343033903184,23247,city_100,1,4,4,94,0.0,50.0,99.0,74.5,False,3
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8985845895071121,9598,city_118,1,6,1,12,1.0,500.0,999.0,749.5,False,5
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.7011267198340703,19454,city_21,1,4,1,172,1.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017695358593159,14642,city_36,0,21,3,166,0.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,3438,city_103,1,15,2,28,1.0,100.0,500.0,300.0,False,4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7720133144388013,12474,city_114,0,15,4,42,0.0,100.0,500.0,300.0,False,4
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345263575053143,10669,city_136,0,0,0,18,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,23609,city_103,1,10,3,18,0.0,10000.0,20000.0,15000.0,False,8
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,32614,city_103,0,3,5,9,0.0,10.0,49.0,29.5,False,2
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038718021299655715,4568,city_13,0,2,1,62,0.0,1.0,10.0,5.5,False,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4772019196248172,12469,city_45,1,7,2,20,0.0,10.0,49.0,29.5,False,2
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22706974576414615,13864,city_102,1,15,1,51,0.0,1000.0,4999.0,2999.5,False,6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,365,city_103,1,10,1,16,0.0,50.0,99.0,74.5,False,3
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011267198340703,6525,city_21,0,5,0,16,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7638241090273026,26682,city_89,1,21,1,108,0.0,10000.0,20000.0,15000.0,False,8
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095125519383102,19560,city_134,0,3,1,326,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,33255,city_103,1,2,1,10,1.0,,,74.5,True,3
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,32882,city_103,0,5,0,53,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6409860278548088,21225,city_16,1,9,1,17,0.0,10.0,49.0,29.5,False,2
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,18441,city_103,1,21,5,56,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6819320549123068,33049,city_99,1,9,1,20,0.0,10.0,49.0,29.5,False,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4526343033903184,7710,city_100,1,17,5,14,0.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,11323,city_103,0,7,4,16,0.0,,,74.5,True,3
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011267198340703,32733,city_21,0,6,0,61,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,25690,city_103,1,10,1,57,1.0,,,74.5,True,3
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7266112758656208,12503,city_9,0,4,0,22,0.0,,,74.5,True,3
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,12310,city_103,0,2,1,10,0.0,500.0,999.0,749.5,False,5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,15250,city_103,1,4,1,127,0.0,5000.0,9999.0,7499.5,False,7
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,13277,city_103,1,21,5,26,0.0,10000.0,20000.0,15000.0,False,8
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1688283680865974,30041,city_149,0,1,1,30,1.0,,,74.5,True,3
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,22238,city_103,1,16,5,27,0.0,50.0,99.0,74.5,False,3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345263575053143,9180,city_136,1,7,1,34,0.0,1000.0,4999.0,2999.5,False,6
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,2015,city_103,1,17,1,48,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,3758,city_103,1,4,1,10,0.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,31014,city_103,1,12,4,62,0.0,5000.0,9999.0,7499.5,False,7
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345263575053143,2311,city_136,0,2,0,17,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,16796,city_103,1,16,1,54,0.0,1000.0,4999.0,2999.5,False,6
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720133144388013,26094,city_114,0,8,0,9,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409860278548088,13138,city_16,1,21,1,144,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,32165,city_103,1,21,3,42,0.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409860278548088,13547,city_16,1,4,1,44,0.0,100.0,500.0,300.0,False,4
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655536440893067,10756,city_61,1,8,1,28,0.0,50.0,99.0,74.5,False,3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017695358593159,13583,city_36,0,15,2,46,0.0,1.0,10.0,5.5,False,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,23623,city_103,1,21,5,25,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720133144388013,16787,city_114,1,12,5,154,0.0,100.0,500.0,300.0,False,4
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011267198340703,5775,city_21,1,3,2,25,0.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8784729847882968,20785,city_28,0,3,1,30,0.0,50.0,99.0,74.5,False,3
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720133144388013,24337,city_114,0,14,0,68,0.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,22966,city_103,1,8,5,84,0.0,1000.0,4999.0,2999.5,False,6
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5136919351666316,3133,city_157,1,5,1,19,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,32482,city_103,1,6,1,166,0.0,10000.0,20000.0,15000.0,False,8
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.495479644749529,10209,city_128,1,9,2,145,0.0,1.0,10.0,5.5,False,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7310672873813033,28490,city_167,1,21,1,35,0.0,10.0,49.0,29.5,False,2
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4772019196248172,8093,city_45,1,16,1,22,0.0,10.0,49.0,29.5,False,2
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720133144388013,7452,city_114,0,6,0,45,0.0,,,74.5,True,3
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5181479466823151,17465,city_10,0,7,1,21,1.0,,,74.5,True,3
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,30817,city_160,0,4,1,4,0.0,10000.0,20000.0,15000.0,False,8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7675573029231186,23295,city_123,1,12,1,216,0.0,100.0,500.0,300.0,False,4
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5300703459896308,5989,city_162,0,3,1,50,1.0,,,74.5,True,3
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13325529234183464,11542,city_27,1,6,4,139,0.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5300703459896308,30339,city_162,1,21,0,11,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7720133144388013,11696,city_114,1,15,1,77,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7228780819698046,6449,city_160,1,21,0,8,0.0,1000.0,4999.0,2999.5,False,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7720133144388013,18824,city_114,0,21,0,52,0.0,10000.0,20000.0,15000.0,False,8
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095125519383102,23056,city_84,1,11,4,39,0.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7228780819698046,299,city_103,1,21,5,32,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987689356338313,26304,city_54,1,5,1,83,0.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,31586,city_103,1,11,1,4,0.0,10.0,49.0,29.5,False,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409860278548088,28453,city_16,1,10,1,18,0.0,10000.0,20000.0,15000.0,False,8
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5300703459896308,18859,city_162,0,3,0,49,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011267198340703,23001,city_21,1,9,1,166,0.0,10000.0,20000.0,15000.0,False,8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720133144388013,16784,city_114,1,5,1,32,0.0,10.0,49.0,29.5,False,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4526343033903184,22595,city_100,1,4,1,14,0.0,10.0,49.0,29.5,False,2
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7228780819698046,730,city_103,1,5,1,140,0.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6409860278548088,12757,city_16,1,21,2,20,1.0,500.0,999.0,749.5,False,5
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,32758,city_160,1,13,3,23,0.0,500.0,999.0,749.5,False,5
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095125519383102,23328,city_90,0,3,1,45,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,28336,city_160,1,21,5,52,0.0,10.0,49.0,29.5,False,2
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7228780819698046,6304,city_103,1,19,5,142,0.0,1000.0,4999.0,2999.5,False,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7228780819698046,32427,city_103,1,9,1,131,0.0,1000.0,4999.0,2999.5,False,6
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,31368,city_103,1,10,1,314,0.0,1000.0,4999.0,2999.5,False,6
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7228780819698046,13273,city_103,0,0,1,196,1.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7011267198340703,31023,city_21,1,4,1,27,0.0,50.0,99.0,74.5,False,3
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,1161,city_103,0,6,2,82,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09230926528433672,27629,city_159,1,10,5,21,1.0,10.0,49.0,29.5,False,2
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011267198340703,21443,city_21,1,4,2,94,1.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28066098974882714,13383,city_57,1,21,2,78,0.0,100.0,500.0,300.0,False,4
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,11265,city_103,1,21,2,105,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.888561504501509,1973,city_126,1,4,1,22,0.0,10000.0,20000.0,15000.0,False,8
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409860278548088,14800,city_16,1,9,2,12,0.0,10.0,49.0,29.5,False,2
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.888561504501509,32820,city_126,0,9,1,99,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345263575053143,30794,city_136,1,16,4,76,0.0,,,74.5,True,3
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011267198340703,32341,city_21,0,5,0,9,1.0,,,74.5,True,3
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7228780819698046,9499,city_103,1,4,3,162,0.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4526343033903184,23511,city_100,0,5,3,54,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409860278548088,20167,city_16,0,21,0,78,0.0,,,74.5,True,3
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,16791,city_103,1,14,5,140,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.7011267198340703,22494,city_21,1,4,1,5,1.0,500.0,999.0,749.5,False,5
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6365300163391253,31405,city_73,1,8,3,110,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,29916,city_103,0,5,5,13,1.0,,,74.5,True,3
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720133144388013,12101,city_114,0,4,0,37,0.0,,,74.5,True,3
